Wall time,Step,Value
1700991660.0216603,218849,0.12231571227312088
1700991712.416103,218999,0.10385103523731232
1700991990.920135,219799,0.14930565655231476
1700992130.197159,220199,0.11608909070491791
1700992199.4435863,220399,0.089330293238163
1700992252.4009664,220549,0.11524679511785507
1700992304.8658373,220699,0.09690067917108536
1700992322.5902543,220749,0.08344542980194092
1700992460.7575862,221149,0.10301924496889114
1700992495.731728,221249,0.10756557434797287
1700992687.261072,221799,0.14179727435112
1700992827.3599691,222199,0.10085862874984741
1700993018.7113101,222749,0.13182388246059418
1700993088.2841341,222949,0.11071126908063889
1700993227.8681576,223349,0.08593929558992386
1700993628.04346,224499,0.10515362024307251
1700993733.2272255,224799,0.11274493485689163
1700993802.8497598,224999,0.15532037615776062
1700994062.65894,225749,0.10606849193572998
1700994168.144538,226049,0.1134246438741684
1700994220.4074316,226199,0.09261521697044373
1700994255.3890586,226299,0.10815269500017166
1700994378.8143058,226649,0.1233060210943222
1700994431.4636345,226799,0.1077691987156868
1700994500.4569902,226999,0.12790393829345703
1700994569.868259,227199,0.08897147327661514
1700994587.1602736,227249,0.10454218834638596
1700994603.643373,227299,0.10571888089179993
1700994638.333289,227399,0.2022412121295929
1700994866.7801275,228049,0.13618576526641846
1700994901.5763128,228149,0.11311565339565277
1700994936.5616195,228249,0.07953742891550064
1700995006.088906,228449,0.11024827510118484
1700995075.3195503,228649,0.1298680454492569
1700995108.1232944,228749,0.0829773023724556
1700995245.6522324,229149,0.12234345823526382
1700995419.3770638,229649,0.10235939174890518
1700995662.9468071,230349,0.12703298032283783
1700995714.6761208,230499,0.09958852082490921
1700995766.89981,230649,0.09865207970142365
1700996063.6797276,231499,0.12348563224077225
1700996323.9279833,232249,0.10052903741598129
1700996411.5238502,232499,0.09913663566112518
1700996428.9423668,232549,0.12147798389196396
1700996498.2595758,232749,0.077764131128788
1700996567.7811646,232949,0.11613107472658157
1700996584.7394273,232999,0.11462658643722534
1700996637.137999,233149,0.08968086540699005
1700996723.2270143,233399,0.1283850371837616
1700996740.7417798,233449,0.11520466208457947
1700996913.4260213,233949,0.16939091682434082
1700997053.7213972,234349,0.14467604458332062
1700997123.2675333,234549,0.15377177298069
1700997158.168145,234649,0.13604781031608582
1700997263.3064134,234949,0.1376466602087021
1700997400.5079808,235349,0.09041749686002731
1700997418.172704,235399,0.17118407785892487
1700997522.4310012,235699,0.10283038020133972
1700997574.9031265,235849,0.12896700203418732
1700997818.5689592,236549,0.1037311777472496
1700997870.208733,236699,0.10996714979410172
1700997887.473151,236749,0.10874703526496887
1700997939.9421566,236899,0.10970957577228546
1700998254.095918,237799,0.12246037274599075
1700998323.395939,237999,0.1142415925860405
1700998444.4080415,238349,0.1094779521226883
1700998548.5620418,238649,0.11064401268959045
1700998618.2404487,238849,0.10344570130109787
1700998635.340501,238899,0.1266019195318222
1700998687.4865909,239049,0.12048220634460449
1700998860.9334316,239549,0.0938958078622818
1700998999.7296057,239949,0.11110356450080872
1700999106.613504,240249,0.14422765374183655
1700999159.708234,240399,0.09583260864019394
1700999211.8596554,240549,0.07974410802125931
1700999246.8581986,240649,0.10545293241739273
1700999281.8831162,240749,0.10361175239086151
1700999561.5598664,241549,0.1202477291226387
1700999597.072395,241649,0.12825223803520203
1700999632.1813478,241749,0.14147557318210602
1700999649.2598534,241799,0.12141217291355133
1700999666.5353775,241849,0.1059548407793045
1700999788.4600048,242199,0.12223194539546967
1700999805.996273,242249,0.0987224355340004
1701000119.606737,243149,0.11507565528154373
1701000171.725311,243299,0.12274544686079025
1701000465.478876,244149,0.107304148375988
1701000692.2389593,244799,0.10429542511701584
1701000918.5056381,245449,0.11851678043603897
1701000953.9838803,245549,0.10681166499853134
1701001287.0789819,246499,0.1513017863035202
1701001356.9253507,246699,0.1408456414937973
1701001480.428142,247049,0.13097389042377472
1701001550.19562,247249,0.09415912628173828
1701001637.84634,247499,0.13872075080871582
1701002143.187155,248949,0.13980846107006073
1701002178.0187848,249049,0.14231657981872559
1701002352.21929,249549,0.10170876979827881
1701002369.566208,249599,0.09173641353845596
1701002927.8150775,251199,0.10918629169464111
1701004273.2566488,252399,0.10729310661554337
1701004481.8975594,252999,0.10635482519865036
1701004516.500122,253099,0.19480520486831665
1701004603.8717222,253349,0.11572191119194031
1701004777.2480233,253849,0.13273945450782776
1701004829.061152,253999,0.12280862033367157
1701004846.6272566,254049,0.08345326781272888
1701004985.2865222,254449,0.11763311177492142
1701005019.9771214,254549,0.09547062963247299
1701005107.2458158,254799,0.10923411697149277
1701005210.9057684,255099,0.14044047892093658
1701005577.846682,256149,0.10642895847558975
1701005752.1443489,256649,0.11651298403739929
1701005822.8086307,256849,0.108050137758255
1701005892.5701094,257049,0.10822267085313797
1701006015.03548,257399,0.09188316017389297
1701006085.1262069,257599,0.09650332480669022
1701006102.956611,257649,0.15935350954532623
1701006138.0075824,257749,0.12072551250457764
1701006155.496597,257799,0.1044645830988884
1701006366.6706548,258399,0.0886533260345459
1701006524.0609956,258849,0.12703481316566467
1701006716.1395636,259399,0.10460769385099411
1701006890.9479122,259899,0.11970507353544235
1701006908.527589,259949,0.1153697744011879
1701006943.9397647,260049,0.1304761916399002
1701007031.4530735,260299,0.10853103548288345
1701007066.55287,260399,0.08038999885320663
1701007154.2569263,260649,0.11778619885444641
1701007258.0537472,260949,0.10885899513959885
1701007380.3657916,261299,0.13393622636795044
1701007450.9423862,261499,0.1393517106771469
1701007606.6457043,261949,0.11490475386381149
1701007870.1408892,262699,0.07690567523241043
1701007887.8138142,262749,0.11878297477960587
1701007957.6697538,262949,0.14624516665935516
1701008027.4424827,263149,0.10010623186826706
1701008080.2911656,263299,0.09013164788484573
1701008449.7574923,264349,0.12562869489192963
1701008572.6391954,264699,0.12117279320955276
1701008607.7863843,264799,0.12137950956821442
1701008642.4441502,264899,0.13306419551372528
1701009006.8094215,265949,0.11072874814271927
1701009024.7186508,265999,0.0877666100859642
1701009077.7593188,266149,0.09928178042173386
1701009113.0982907,266249,0.1125931441783905
1701009182.3120072,266449,0.10962868481874466
1701009199.4515576,266499,0.09750888496637344
1701009286.8026369,266749,0.12841708958148956
1701009321.3332396,266849,0.10091108828783035
1701009356.0575306,266949,0.12137768417596817
1701009442.7432446,267199,0.09221415966749191
1701009776.166719,268149,0.11079970747232437
1701009880.6764789,268449,0.10898268967866898
1701009914.8263652,268549,0.10071569681167603
1701009966.75747,268699,0.1451786607503891
1701010123.0272722,269149,0.10099055618047714
1701010314.570528,269699,0.11785692721605301
1701010471.1299667,270149,0.11585122346878052
1701010488.4605858,270199,0.1387292742729187
1701010557.7481594,270399,0.12239396572113037
1701010732.3677225,270899,0.10768350213766098
1701010853.8173702,271249,0.1119554191827774
1701010923.7022226,271449,0.13326513767242432
1701011045.6865723,271799,0.09106219559907913
1701011219.505262,272299,0.10144355148077011
1701011254.3431728,272399,0.10271579027175903
1701011271.5480542,272449,0.08532361686229706
1701011341.641815,272649,0.11086294054985046
1701011376.6837487,272749,0.10001566261053085
1701011411.0120234,272849,0.11053475737571716
1701011428.6481674,272899,0.07440190017223358
1701011462.8710394,272999,0.15380582213401794
1701011654.7136517,273549,0.11536242067813873
1701012109.260829,274849,0.0915139690041542
1701012249.068247,275249,0.1163845807313919
1701012300.9567351,275399,0.11898937076330185
1701012335.6920128,275499,0.08497235924005508
1701012352.9816477,275549,0.1176873967051506
1701012474.8241327,275899,0.12258036434650421
1701012551.5264091,276099,0.12306255102157593
1701012589.396288,276199,0.1067119911313057
1701012640.778413,276349,0.1586424559354782
1701012976.745928,277299,0.12457776814699173
1701013097.5830736,277649,0.0980159342288971
1701013132.9864252,277749,0.12408130615949631
1701013184.6221867,277899,0.09022098779678345
1701013358.8253949,278399,0.1473858505487442
1701013566.8277228,278999,0.13879966735839844
1701014004.933061,280249,0.12865790724754333
1701014683.3992658,282199,0.12336378544569016
1701014857.8381493,282699,0.10832840949296951
1701015100.8734744,283399,0.10167547315359116
1701015188.8334806,283649,0.11664657294750214
1701015224.0514884,283749,0.10168880224227905
1701015451.1216395,284399,0.11649323999881744
1701015728.8159244,285199,0.11214367300271988
1701015781.178574,285349,0.08693759143352509
1701015902.9729009,285699,0.08269175887107849
1701015954.83442,285849,0.11139441281557083
1701016076.5602977,286199,0.12899911403656006
1701016198.5087667,286549,0.1234351247549057
1701016251.3652825,286699,0.12427595257759094
1701016373.9281006,287049,0.10318611562252045
1701016426.4335215,287199,0.1057094931602478
1701016546.5113695,287549,0.12419244647026062
1701016581.5913074,287649,0.10441755503416061
1701016633.9784896,287799,0.09763679653406143
1701016651.4428349,287849,0.14791172742843628
1701016668.7400095,287899,0.1206233948469162
1701016686.1450655,287949,0.09222698211669922
1701017718.529859,288299,0.13266626000404358
1701017839.878907,288649,0.09214401990175247
1701017996.3969371,289099,0.12163274735212326
1701018065.4839513,289299,0.10097280144691467
1701018135.0573297,289499,0.09918167442083359
1701018494.3867936,290499,0.09239251911640167
1701018704.5594711,291099,0.102533258497715
1701018897.8990803,291649,0.12674202024936676
1701019192.6143157,292499,0.10142073035240173
1701019367.4668245,292999,0.1105537936091423
1701019490.5886643,293349,0.14697672426700592
1701019542.6701398,293499,0.12428666651248932
1701019716.2973967,293999,0.09386936575174332
1701019733.3829656,294049,0.11141517013311386
1701019767.6337483,294149,0.09770815819501877
1701019869.451356,294449,0.0977780818939209
1701019989.4722981,294799,0.10830770432949066
1701020440.4174762,296099,0.09894952923059464
1701020664.6614525,296749,0.09711144864559174
1701020908.6551833,297449,0.11686772108078003
1701020994.9520187,297699,0.09505315124988556
1701021047.5945914,297849,0.08562640100717545
1701021187.1664724,298249,0.14630669355392456
1701021291.5470946,298549,0.09048115462064743
1701021484.2388294,299099,0.10268513113260269
1701021641.1634514,299549,0.10750627517700195
1701021763.4407861,299899,0.09766797721385956
1701021870.1654944,300199,0.11314781755208969
1701021940.7297843,300399,0.08308084309101105
1701021975.571446,300499,0.08951820433139801
1701021993.0743208,300549,0.11500394344329834
1701022516.5862954,302049,0.12185373157262802
1701022585.5449598,302249,0.12559698522090912
1701022602.866744,302299,0.11801639944314957
1701022724.965369,302649,0.12388906627893448
1701022742.45653,302699,0.10748368501663208
1701023039.4506972,303549,0.11165227741003036
1701023143.6608198,303849,0.13577504456043243
1701023178.775507,303949,0.09185896813869476
1701023196.2463744,303999,0.11597589403390884
1701023388.7026982,304549,0.10709604620933533
1701023440.489145,304699,0.09920608997344971
1701023685.2413733,305399,0.08504071831703186
1701023755.6754427,305599,0.1314774602651596
1701023790.8977017,305699,0.11753412336111069
1701023999.6184692,306299,0.14587974548339844
1701024138.2350104,306699,0.09400365501642227
1701024225.6984816,306949,0.10403633117675781
1701024260.203838,307049,0.08352217078208923
1701024295.3160748,307149,0.10625189542770386
1701024747.4016683,308449,0.09749571233987808
1701025043.2370014,309299,0.0995313823223114
1701025181.7439077,309699,0.10482462495565414
1701025252.0016026,309899,0.14074139297008514
1701025269.2985864,309949,0.1192396879196167
1701025391.2703478,310299,0.11058911681175232
1701025494.3625531,310599,0.10496874898672104
1701025650.9711368,311049,0.10761949419975281
1701025668.281241,311099,0.11969109624624252
1701025737.7867198,311299,0.09731535613536835
1701025807.5206444,311499,0.10741446912288666
1701025877.582017,311699,0.09810943901538849
1701025929.5351148,311849,0.11968228220939636
1701025964.178749,311949,0.07627221941947937
1701026055.1558468,312199,0.10561946779489517
1701026194.8076913,312599,0.13952882587909698
1701026508.4741874,313499,0.14753982424736023
1701026682.9402533,313999,0.1076601967215538
1701026718.741426,314099,0.11834777891635895
1701026839.6596467,314449,0.11911062151193619
1701026979.3029413,314849,0.13976731896400452
1701026997.0378952,314899,0.10761758685112
1701027049.0970142,315049,0.09763232618570328
1701027291.1577957,315749,0.08935584872961044
1701027533.423687,316449,0.1394330859184265
1701027603.8221407,316649,0.12583254277706146
1701027621.1165278,316699,0.07859664410352707
1701027638.1336353,316749,0.09998812526464462
1701027866.3692317,317399,0.1156499832868576
1701027970.096864,317699,0.11205240339040756
1701028056.5981648,317949,0.10662186145782471
1701028074.088021,317999,0.09706304222345352
1701028109.0716813,318099,0.1111072525382042
1701028160.746259,318249,0.11383304744958878
1701028195.5410938,318349,0.1098656877875328
1701028247.4312837,318499,0.11462883651256561
1701028437.6575234,319049,0.13319487869739532
1701028890.6542823,320349,0.11489863693714142
1701029201.8824556,321249,0.09377291053533554
1701029462.7971346,321999,0.09079920500516891
1701029514.6992543,322149,0.14854402840137482
1701029532.4131765,322199,0.13385017216205597
1701029601.2150311,322399,0.09874862432479858
1701029635.468617,322499,0.09133041650056839
1701029810.0089886,322999,0.09456200897693634
1701030053.6250262,323699,0.11971702426671982
1701031224.6224875,324399,0.1534050554037094
1701031295.0351198,324599,0.11250139772891998
1701031347.765428,324749,0.14411528408527374
1701031365.445024,324799,0.11768049001693726
1701031835.6536,326149,0.10067097842693329
1701031939.3350143,326449,0.14253032207489014
1701031990.7261748,326599,0.1279832273721695
1701032148.0097685,327049,0.09287752956151962
1701032252.0414956,327349,0.09528610855340958
1701032338.361332,327599,0.09776286780834198
1701032355.8359973,327649,0.1154225617647171
1701032373.169433,327699,0.13199949264526367
1701032407.6688197,327799,0.09728585928678513
1701032564.0860004,328249,0.12314274162054062
1701032615.709666,328399,0.12154342979192734
1701032650.4454072,328499,0.1463305801153183
1701032719.5987256,328699,0.10907132923603058
1701032772.6833813,328849,0.11170188337564468
1701032928.2731354,329299,0.1168208122253418
1701032945.7558625,329349,0.12484666705131531
